group_id,pair_index,pair_seed,world_order,world_name,exp_id,status,table_name,table_found,config_fingerprint,utility_profile,row_count,policy_payload_count,control_payload_count,policy_payload_coverage,control_payload_coverage,uses_post_outcome_information_true_count,all_uses_post_outcome_information_false,strategy_changed_count,all_strategy_unchanged,semantic_fallback_count,semantic_fallback_rate,rule_fallback_count,rule_fallback_rate,safety_guard_fallback_count,safety_guard_fallback_rate,intervention_applied_count,intervention_applied_rate,mean_total_variation_distance,max_total_variation_distance,ignored_post_outcome_fields_seen_count,mean_pi_attempt,mean_pi_help,mean_pi_avoid,mean_shadow_top_prob,actual_shadow_top_match_rate,c_hat_before_mean,c_hat_after_mean,c_hat_before_pi_avoid_corr,c_hat_after_pi_avoid_corr_post_update_audit,actual_attempt_share,shadow_top_attempt_share,mean_confidence_attempt,mean_entropy_attempt,mean_pi_prior_attempt,mean_pi_llm_attempt,mean_pi_semantic_attempt,mean_pi_ref_attempt,mean_pi_bayes_attempt,mean_pi_final_attempt,mean_semantic_delta_attempt,mean_delta_applied_attempt,mean_bayesian_shift_before_floor_attempt,mean_final_delta_after_floor_attempt,actual_help_share,shadow_top_help_share,mean_confidence_help,mean_entropy_help,mean_pi_prior_help,mean_pi_llm_help,mean_pi_semantic_help,mean_pi_ref_help,mean_pi_bayes_help,mean_pi_final_help,mean_semantic_delta_help,mean_delta_applied_help,mean_bayesian_shift_before_floor_help,mean_final_delta_after_floor_help,actual_avoid_share,shadow_top_avoid_share,mean_confidence_avoid,mean_entropy_avoid,mean_pi_prior_avoid,mean_pi_llm_avoid,mean_pi_semantic_avoid,mean_pi_ref_avoid,mean_pi_bayes_avoid,mean_pi_final_avoid,mean_semantic_delta_avoid,mean_delta_applied_avoid,mean_bayesian_shift_before_floor_avoid,mean_final_delta_after_floor_avoid
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,0,101,0,baseline_low_friction,27b98028-efd2-4958-b327-79fa0caa1108,ok,as_27b98028_efd2_4958_b327_79fa0caa1108_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,390,390,390,1.0,1.0,0,1,390,0,1,0.0025641026,0,0.0,0,0.0,23,0.058974359,0.0010642604,0.0429293562,0,0.3325776415,0.3834104422,0.2840119164,0.3980876789,0.4,0.4219544235,0.401421895,-0.5501535506,-0.4931272295,0.2948717949,0.2358974359,0.1352747253,0.7475419236,0.34,0.1803931624,0.2602051282,0.2602051282,0.3325776415,0.260794838,-0.0797948718,0.0003766908,0.0005897098,0.0005897098,0.4205128205,0.758974359,0.1861009361,0.5369776504,0.33,0.5693931624,0.4496923077,0.4496923077,0.3834104422,0.4490776756,0.1196923077,-0.0009614893,-0.0006146321,-0.0006146321,0.2846153846,0.0051282051,0.1661904762,0.1724659457,0.33,0.2502136752,0.2901025641,0.2901025641,0.2840119164,0.2901274865,-0.0398974359,-0.0002271563,2.49224e-05,2.49224e-05
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,0,101,1,high_friction_low_assist,daf0699c-5379-49e0-8c88-df05e16f03c6,ok,as_daf0699c_5379_49e0_8c88_df05e16f03c6_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,384,384,384,1.0,1.0,0,1,384,0,1,0.0026041667,0,0.0,0,0.0,21,0.0546875,0.0013529135,0.0506817686,0,0.3272438318,0.3386429668,0.3341132014,0.3637986543,0.4010416667,0.3479767653,0.3049138256,-0.6657902292,-0.6144207609,0.2578125,0.1666666667,0.1275793651,0.7475298132,0.34,0.1803993056,0.2602083333,0.2602083333,0.3272438318,0.2602259143,-0.0797916667,0.0,1.7581e-05,1.7581e-05,0.453125,0.5078125,0.1935019841,0.5355561312,0.33,0.5693836806,0.4496875,0.4496875,0.3386429668,0.4486692393,0.1196875,-0.0009644652,-0.0010182607,-0.0010182607,0.2890625,0.3255208333,0.160619213,0.1760744549,0.33,0.2502170139,0.2901041667,0.2901041667,0.3341132014,0.2911048464,-0.0398958333,0.0010207872,0.0010006797,0.0010006797
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,0,101,2,high_friction_high_assist,b6b86911-a31a-4f22-a056-9d070c16719b,ok,as_b6b86911_a31a_4f22_a056_9d070c16719b_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,405,405,405,1.0,1.0,0,1,405,0,0,0.0,0,0.0,0,0.0,38,0.0938271605,0.0017989569,0.0639391835,0,0.3213265928,0.3699032138,0.3087701935,0.3839203082,0.3777777778,0.3967497742,0.3689681255,-0.6208072401,-0.5509325798,0.2592592593,0.2296296296,0.1234332745,0.748971268,0.34,0.1799067285,0.2599533642,0.2599533642,0.3213265928,0.2603147678,-0.0800466358,0.000129329,0.0003614036,0.0003614036,0.4172839506,0.6888888889,0.1911150304,0.5362353238,0.33,0.5697046402,0.4498523201,0.4498523201,0.3699032138,0.4487023852,0.1198523201,-0.0014340642,-0.0011499349,-0.0011499349,0.3234567901,0.0814814815,0.1870938664,0.165829914,0.33,0.2503886314,0.2901943157,0.2901943157,0.3087701935,0.290982847,-0.0398056843,0.0005386988,0.0007885314,0.0007885314
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,0,101,3,low_friction_high_assist,c12e4568-1d8e-4416-9068-f2712d358175,ok,as_c12e4568_1d8e_4416_9068_f2712d358175_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,383,383,383,1.0,1.0,0,1,383,0,1,0.0026109661,0,0.0,0,0.0,20,0.0522193211,0.0007351899,0.0277861284,0,0.3337038818,0.3953844736,0.2709116447,0.4113362468,0.3968668407,0.4740914782,0.4749426901,-0.6021340971,-0.5303094072,0.2558746736,0.227154047,0.1279124705,0.7470611313,0.34,0.1804003481,0.2602088773,0.2602088773,0.3337038818,0.260195316,-0.0797911227,0.0,-1.35613e-05,-1.35613e-05,0.4595300261,0.772845953,0.1927017282,0.5296368074,0.33,0.5693820714,0.4496866841,0.4496866841,0.3953844736,0.4501781668,0.1196866841,0.0005388542,0.0004914827,0.0004914827,0.2845953003,0.0,0.1605163911,0.176153667,0.33,0.2502175805,0.2901044386,0.2901044386,0.2709116447,0.2896265172,-0.0398955614,-0.0004498669,-0.0004779215,-0.0004779215
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,1,201,0,baseline_low_friction,4e87f46c-37eb-4751-8274-71699b65afe3,ok,as_4e87f46c_37eb_4751_8274_71699b65afe3_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,387,387,387,1.0,1.0,0,1,387,0,1,0.0025839793,0,0.0,0,0.0,30,0.0775193798,0.000983966,0.0323272456,0,0.3314974992,0.3879489918,0.2805535089,0.4010297046,0.3669250646,0.4295423082,0.4154357865,-0.4774313462,-0.4304145677,0.2919896641,0.2506459948,0.1445182724,0.7456515617,0.34,0.1803962102,0.2602067183,0.2602067183,0.3314974992,0.2606166638,-0.0797932817,0.0003332352,0.0004099455,0.0004099455,0.4160206718,0.7441860465,0.1856281531,0.5360826619,0.33,0.5693884582,0.4496899225,0.4496899225,0.3879489918,0.4494839254,0.1196899225,-0.0003368165,-0.0002059971,-0.0002059971,0.2919896641,0.0051679587,0.1634551495,0.1745964872,0.33,0.2502153316,0.2901033592,0.2901033592,0.2805535089,0.2898994108,-0.0398966408,-0.0002943413,-0.0002039483,-0.0002039483
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,1,201,1,high_friction_low_assist,decf2284-68dd-4a4b-87da-5114b3673ec1,ok,as_decf2284_68dd_4a4b_87da_5114b3673ec1_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,391,391,391,1.0,1.0,0,1,391,0,0,0.0,0,0.0,0,0.0,22,0.0562659847,0.0015484931,0.0455137965,0,0.3245292166,0.3451475567,0.3303232268,0.3665074793,0.3631713555,0.3526515731,0.3117384053,-0.6713551945,-0.6500628215,0.2762148338,0.1662404092,0.1263305322,0.7473288721,0.34,0.18,0.26,0.26,0.3245292166,0.2604833307,-0.08,0.0002440654,0.0004833307,0.0004833307,0.4015345269,0.5601023018,0.1949133276,0.5361752126,0.33,0.57,0.45,0.45,0.3451475567,0.4487152206,0.12,-0.0016075381,-0.0012847794,-0.0012847794,0.3222506394,0.273657289,0.1685543783,0.1721232174,0.33,0.25,0.29,0.29,0.3303232268,0.2908014488,-0.04,0.0005477876,0.0008014488,0.0008014488
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,1,201,2,high_friction_high_assist,fdf7a766-dd10-40b2-9c2e-b0be4e2511b0,ok,as_fdf7a766_dd10_40b2_9c2e_b0be4e2511b0_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,369,369,369,1.0,1.0,0,1,369,0,0,0.0,0,0.0,0,0.0,22,0.0596205962,0.0011716702,0.0507550497,0,0.3220427692,0.3641708136,0.3137864172,0.3807741301,0.3875338753,0.389201156,0.3629622644,-0.7486958881,-0.7499911452,0.3116531165,0.1788617886,0.1404181185,0.7460827415,0.34,0.18,0.26,0.26,0.3220427692,0.2603504712,-0.08,0.0001942673,0.0003504712,0.0003504712,0.4390243902,0.6558265583,0.1773390115,0.5381001209,0.33,0.57,0.45,0.45,0.3641708136,0.4492179729,0.12,-0.0009952678,-0.0007820271,-0.0007820271,0.2493224932,0.1653116531,0.1457392352,0.1810429689,0.33,0.25,0.29,0.29,0.3137864172,0.290431556,-0.04,0.0002664884,0.000431556,0.000431556
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,1,201,3,low_friction_high_assist,99b906cf-0370-4830-bfd3-0cde878e2c10,ok,as_99b906cf_0370_4830_bfd3_0cde878e2c10_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,391,391,391,1.0,1.0,0,1,391,0,2,0.0051150895,0,0.0,0,0.0,22,0.0562659847,0.0013311125,0.0672727273,0,0.3312291761,0.4031037799,0.265667044,0.4164428871,0.3503836317,0.5036362895,0.505122515,-0.6078050123,-0.4926138048,0.2762148338,0.2173913043,0.1263305322,0.7464724421,0.34,0.1807843137,0.2604092072,0.2604092072,0.3312291761,0.2609416983,-0.0795907928,0.0007296188,0.0005324911,0.0005324911,0.4015345269,0.7749360614,0.1949133276,0.5282125389,0.33,0.5687894288,0.4493861893,0.4493861893,0.4031037799,0.4493495615,0.1193861893,0.0002358934,-3.66278e-05,-3.66278e-05,0.3222506394,0.0076726343,0.1685543783,0.1721232174,0.33,0.2504262575,0.2902046036,0.2902046036,0.265667044,0.2897087402,-0.0397953964,-0.0003343418,-0.0004958634,-0.0004958634
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,2,301,0,baseline_low_friction,a77edad5-c846-4c53-9d09-eb078a66ae04,ok,as_a77edad5_c846_4c53_9d09_eb078a66ae04_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,386,386,386,1.0,1.0,0,1,386,0,2,0.0051813472,0,0.0,0,0.0,40,0.103626943,0.001426122,0.0403713218,0,0.3246357944,0.3947704383,0.2805937673,0.4048160294,0.4170984456,0.4212203998,0.4009540884,-0.3699809398,-0.3333895429,0.2642487047,0.2020725389,0.1410313348,0.7471178852,0.34,0.1808592991,0.2604469207,0.2604469207,0.3246357944,0.2607356435,-0.0795530793,0.0002533514,0.0002887228,0.0002887228,0.4507772021,0.774611399,0.1769717904,0.5353860194,0.33,0.5676023313,0.4487925301,0.4487925301,0.3947704383,0.449198405,0.1187925301,0.0003591677,0.0004058749,0.0004058749,0.2849740933,0.0233160622,0.1681100419,0.1726618983,0.33,0.2515383696,0.2907605492,0.2907605492,0.2805937673,0.2900659515,-0.0392394508,-0.000726008,-0.0006945977,-0.0006945977
exp_20260513_policy_lite_semantic_v2_gated_lite_lambda050_maxdelta010_4world_10d_60min,2,301,1,high_friction_low_assist,1e8d6f07-a909-4692-966d-6255f8da81d5,ok,as_1e8d6f07_a909_4692_966d_6255f8da81d5_proto_attempt_rows,1,c98bc572c7aad467,theory_v2,387,387,387,1.0,1.0,0,1,387,0,0,0.0,0,0.0,0,0.0,39,0.1007751938,0.0031961585,0.0698044196,0,0.3228823612,0.3460669445,0.3310506943,0.3661144218,0.3591731266,0.3432363021,0.3025475872,-0.669993884,-0.6285939374,0.2377260982,0.1524547804,0.1262458472,0.7475493687,0.34,0.18,0.26,0.26,0.3228823612,0.2608880501,-0.08,0.0,0.0008880501,0.0008880501,0.4702842377,0.5891472868,0.1985152373,0.537115954,0.33,0.57,0.45,0.45,0.3460669445,0.4470512505,0.12,-0.004170394,-0.0029487495,-0.0029487495,0.2919896641,0.2583979328,0.1573643411,0.1771026471,0.33,0.25,0.29,0.29,0.3310506943,0.2920606995,-0.04,0.0010914457,0.0020606995,0.0020606995
